 rho 140 T 70 
1.584893192461111e-14 398.1071705534986 4.019519717428045 17.485189679243792
1.584893192461111e-14 501.18723362727405 1.5204333269910904 24.360054450599467
1.584893192461111e-14 630.9573444801956 1.60928965434925 11.869939399386165
1.584893192461111e-14 794.3282347242846 1.1357620126276438 10.265531417577726
1.584893192461111e-14 1000.0000000000041 1.2344244658733248 9.480688934666231
1.584893192461111e-14 1258.9254117941725 0.00433924901230358 6.820547418592404
1.584893192461111e-14 1584.8931924611206 0.02507474668873233 5.98562426210059
1.584893192461111e-14 1995.262314968889 0.04206689913802933 2.7198232442845143
1.584893192461111e-14 2511.8864315095925 0.00017481477213410464 0.8467892289938986
1.584893192461111e-14 3162.2776601683954 0.00019027064847957836 0.4260320250630619
1.584893192461111e-14 3981.0717055349937 0.0005002866632498745 0.012898940351723603
1.584893192461111e-14 5011.8723362727505 0.010675252726544062 3.7296567077979352
1.584893192461111e-14 6309.573444801968 0.22779144681711563 1078.4094498795193
1.584893192461111e-14 7943.282347242862 0.3182509384443039 581.7508915663067
1.584893192461111e-14 10000.000000000062 0.32195617049289815 268.8231915241631
1.584893192461111e-14 12589.254117941739 0.3526701452210711 1087.2140679052313
1.584893192461111e-14 15848.931924611239 0.35852378443769417 4047.6576045516213
1.584893192461111e-14 19952.62314968891 0.3612212400247255 13068.594972087161
1.584893192461111e-14 25118.864315095976 0.3764331086315737 13420.811405139464
1.584893192461111e-14 31622.77660168399 0.38375210873306165 1799.3936765213664
1.584893192461111e-14 39810.71705535002 0.38463829207258715 2000.5117073553745
1.584893192461111e-14 50118.72336272756 0.3790913133866127 551.0566178931655
1.584893192461111e-14 63095.734448019684 0.3836225409136885 504.911116074299
1.584893192461111e-14 79432.8234724287 0.4262251894868981 226.79226860205935
1.584893192461111e-14 100000.00000000061 0.5579654713657495 256.5448417929747
1.584893192461111e-14 125892.54117941765 0.6313148849918233 303.0675948983224
1.584893192461111e-14 158489.3192461124 0.5232313301388443 137.07589323434104
1.584893192461111e-14 199526.23149688952 0.3987729766207997 45.2048387163641
1.584893192461111e-14 251188.64315095975 0.3411129889631042 6.370834846083035
1.584893192461111e-14 316227.7660168405 0.33281341122907304 2.386745177493791
1.584893192461111e-14 398107.1705535002 0.33237678928171027 1.822682768112714
1.584893192461111e-14 501187.2336272766 0.33361343892533674 2.9465554727986714
1.584893192461111e-14 630957.3444801981 0.3339757906438984 3.9985082815494475
1.584893192461111e-14 794328.2347242887 0.33084367306318385 0.548462168307529
1.584893192461111e-14 1000000.0000000081 0.32906222232399496 0.004123173138254276
1.584893192461111e-14 1258925.4117941791 0.3287914479517921 0.00022005569589847598
1.584893192461111e-14 1584893.1924611272 0.32851313337012134 3.7484452908319784e-06
1.584893192461111e-14 1995262.3149688991 0.3282317542941847 8.92317596091051e-07
1.584893192461111e-14 2511886.431509603 0.3278284438532147 1.5072074507804886e-07
1.584893192461111e-14 3162277.660168405 0.32721200278837176 2.253677496507658e-06
1.584893192461111e-14 3981071.70553501 0.32668805617274105 1.3675656268011401e-06
1.584893192461111e-14 5011872.336272766 0.326055088658844 1.9231181643333084e-07
1.584893192461111e-14 6309573.444801995 0.3251299177181678 2.0080900236050153e-08
1.584893192461111e-14 7943282.347242886 0.32371899679143534 1.7744411780508817e-09
1.9952623149688746e-14 1.0 0.28123777699234365 0.02704497500057738
1.9952623149688746e-14 1.2589254117941673 0.32467408866319963 0.03680803715085551
1.9952623149688746e-14 1.5848931924611138 0.37273062326692585 0.049498748161850945
1.9952623149688746e-14 1.9952623149688804 0.4263139470273113 0.06576465422239397
1.9952623149688746e-14 2.5118864315095815 0.4864617024575696 0.08656743254371714
1.9952623149688746e-14 3.1622776601683817 0.5544057277939033 0.11347722363205279
1.9952623149688746e-14 3.9810717055349754 0.6316199449804143 0.1488103456524614
1.9952623149688746e-14 5.011872336272727 0.7197930691198009 0.19532964758999943
1.9952623149688746e-14 6.30957344480194 0.8207503417559319 0.2556468383781268
1.9952623149688746e-14 7.943282347242826 0.936476826228553 0.331954734541248
1.9952623149688746e-14 10.000000000000016 1.0693171131117476 0.42646260800927416
1.9952623149688746e-14 12.589254117941694 1.2223302951234716 0.5421559688923832
1.9952623149688746e-14 15.848931924611158 1.3996823666728502 0.6836329363007932
1.9952623149688746e-14 19.95262314968883 1.6069238604696066 0.8572792329091274
1.9952623149688746e-14 25.11886431509585 1.8505684692443793 1.0704120398397534
1.9952623149688746e-14 31.622776601683857 2.136505596042056 1.3289955286205872
1.9952623149688746e-14 39.81071705534981 2.4663312816635417 1.633568980104108
1.9952623149688746e-14 50.11872336272735 2.8322104146591225 1.9746656424528943
1.9952623149688746e-14 63.09573444801949 3.216678624615193 2.332895208159043
1.9952623149688746e-14 79.43282347242838 3.6036261005187 3.22283992324231
1.9952623149688746e-14 100.00000000000031 3.9919159169910348 6.047707998568528
1.9952623149688746e-14 125.89254117941714 4.364757524757456 18.517606417490654
1.9952623149688746e-14 158.4893192461119 3.4058619273776873 14.538064107223098
1.9952623149688746e-14 199.5262314968887 3.6510024895735786 36.69156491136226
1.9952623149688746e-14 251.18864315095874 3.8188893638221093 28.640495777311607
1.9952623149688746e-14 316.2277660168389 3.922959867523719 15.758160904701132
1.9952623149688746e-14 398.1071705534986 4.019519717428044 17.485189679243792
1.9952623149688746e-14 501.18723362727405 1.5204333269910912 24.360054450599467
1.9952623149688746e-14 630.9573444801956 1.60928965434925 11.869939399386165
1.9952623149688746e-14 794.3282347242846 1.1357620126276438 10.265531417577726
1.9952623149688746e-14 1000.0000000000041 1.234424465873324 9.480688934666231
1.9952623149688746e-14 1258.9254117941725 0.00433924901230358 6.820547418592404
1.9952623149688746e-14 1584.8931924611206 0.02507474668873233 5.98562426210059
1.9952623149688746e-14 1995.262314968889 0.04206689913802933 2.7198232442845143
1.9952623149688746e-14 2511.8864315095925 0.00017481477213410464 0.8467892289938986
1.9952623149688746e-14 3162.2776601683954 0.00019027064847957836 0.4260320250630619
1.9952623149688746e-14 3981.0717055349937 0.0005002866632498739 0.012898940351723603
1.9952623149688746e-14 5011.8723362727505 0.010545285753916594 3.824150860148193
1.9952623149688746e-14 6309.573444801968 0.2222786690459821 1133.746603493545
1.9952623149688746e-14 7943.282347242862 0.3201214737303742 650.3398523568941
1.9952623149688746e-14 10000.000000000062 0.324228211037629 286.2750169668886
1.9952623149688746e-14 12589.254117941739 0.3549683497567878 1135.5861322475762
1.9952623149688746e-14 15848.931924611239 0.36189396822446374 4088.2950623742026
1.9952623149688746e-14 19952.62314968891 0.3635851570890213 13087.681859830936
1.9952623149688746e-14 25118.864315095976 0.3785486346862288 13433.869992840895
1.9952623149688746e-14 31622.77660168399 0.38593289470910586 1806.8700751266804
1.9952623149688746e-14 39810.71705535002 0.3865477611332678 1907.3705737922714
1.9952623149688746e-14 50118.72336272756 0.3809621877038868 565.457665246837
1.9952623149688746e-14 63095.734448019684 0.38502339155083143 502.24255107801395
1.9952623149688746e-14 79432.8234724287 0.4264482168458777 221.88257240473936
1.9952623149688746e-14 100000.00000000061 0.5605866385470837 258.1791176199958
1.9952623149688746e-14 125892.54117941765 0.6391028368972119 305.2594153997301
1.9952623149688746e-14 158489.3192461124 0.5266877162978725 136.588830329079
1.9952623149688746e-14 199526.23149688952 0.3987729766207998 45.20483871636413
1.9952623149688746e-14 251188.64315095975 0.3411129889631042 6.370834846083035
1.9952623149688746e-14 316227.7660168405 0.33281341122907304 2.386745177493791
1.9952623149688746e-14 398107.1705535002 0.33237678928171027 1.8226827681127142
1.9952623149688746e-14 501187.2336272766 0.3336134389253368 2.9465554727986722
1.9952623149688746e-14 630957.3444801981 0.3339757906438985 3.9985082815494484
1.9952623149688746e-14 794328.2347242887 0.3308436730631838 0.548462168307529
1.9952623149688746e-14 1000000.0000000081 0.329062222323995 0.004123173138254276
1.9952623149688746e-14 1258925.4117941791 0.3287914479517921 0.00022005569589847598
1.9952623149688746e-14 1584893.1924611272 0.3285131333701214 3.7484452908319784e-06
1.9952623149688746e-14 1995262.3149688991 0.32823175429418466 8.92317596091051e-07
1.9952623149688746e-14 2511886.431509603 0.3278284438532147 1.5072074507804886e-07
1.9952623149688746e-14 3162277.660168405 0.3272120027883718 2.253677496507658e-06
1.9952623149688746e-14 3981071.70553501 0.3266880561727411 1.3675656268011401e-06
1.9952623149688746e-14 5011872.336272766 0.32605508865884403 1.9231181643333084e-07
1.9952623149688746e-14 6309573.444801995 0.32512991771816785 2.0080900236050153e-08
1.9952623149688746e-14 7943282.347242886 0.32371899679143534 1.7744411780508817e-09
2.511886431509572e-14 1.0 0.28123777699234365 0.02704497500057738
2.511886431509572e-14 1.2589254117941673 0.32467408866319963 0.036808037150855503
2.511886431509572e-14 1.5848931924611138 0.3727306232669258 0.04949874816185095
2.511886431509572e-14 1.9952623149688804 0.4263139470273112 0.06576465422239397
2.511886431509572e-14 2.5118864315095815 0.4864617024575698 0.08656743254371714
2.511886431509572e-14 3.1622776601683817 0.5544057277939035 0.11347722363205279
2.511886431509572e-14 3.9810717055349754 0.6316199449804143 0.14881034565246137
2.511886431509572e-14 5.011872336272727 0.7197930691198009 0.19532964758999943
2.511886431509572e-14 6.30957344480194 0.8207503417559319 0.2556468383781268
2.511886431509572e-14 7.943282347242826 0.9364768262285533 0.331954734541248
2.511886431509572e-14 10.000000000000016 1.0693171131117476 0.42646260800927416
2.511886431509572e-14 12.589254117941694 1.2223302951234722 0.5421559688923833
2.511886431509572e-14 15.848931924611158 1.3996823666728495 0.6836329363007937
2.511886431509572e-14 19.95262314968883 1.6069238604696057 0.8572792329091274
2.511886431509572e-14 25.11886431509585 1.8505684692443793 1.0704120398397534
2.511886431509572e-14 31.622776601683857 2.136505596042056 1.3289955286205881
2.511886431509572e-14 39.81071705534981 2.4663312816635417 1.6335689801041087
2.511886431509572e-14 50.11872336272735 2.832210414659121 1.9746656424528954
2.511886431509572e-14 63.09573444801949 3.216678624615193 2.332895208159044
2.511886431509572e-14 79.43282347242838 3.603626100518701 3.222839923242312
2.511886431509572e-14 100.00000000000031 3.9919159169910388 6.0477079985685265
2.511886431509572e-14 125.89254117941714 4.368356487639432 18.520648344626313
2.511886431509572e-14 158.4893192461119 3.4058619273776873 14.538064107223098
2.511886431509572e-14 199.5262314968887 3.6510024895735786 36.69156491136226
2.511886431509572e-14 251.18864315095874 3.8188893638221093 28.640495777311607
2.511886431509572e-14 316.2277660168389 3.922959867523717 15.758160904701132
2.511886431509572e-14 398.1071705534986 4.019519717428045 17.485189679243792
2.511886431509572e-14 501.18723362727405 1.5204333269910904 24.360054450599467
2.511886431509572e-14 630.9573444801956 1.60928965434925 11.869939399386165
2.511886431509572e-14 794.3282347242846 1.1357620126276438 10.265531417577726
2.511886431509572e-14 1000.0000000000041 1.234424465873324 9.480688934666231
2.511886431509572e-14 1258.9254117941725 0.00433924901230358 6.820547418592404
2.511886431509572e-14 1584.8931924611206 0.02507474668873233 5.98562426210059
2.511886431509572e-14 1995.262314968889 0.04206689913802933 2.7198232442845143
2.511886431509572e-14 2511.8864315095925 0.00017481477213410464 0.8467892289938986
2.511886431509572e-14 3162.2776601683954 0.00019027064847957836 0.4260320250630619
2.511886431509572e-14 3981.0717055349937 0.0005002866632498739 0.01289894035172361
2.511886431509572e-14 5011.8723362727505 0.010394014954998105 3.927751881457123
2.511886431509572e-14 6309.573444801968 0.21594728937908453 1196.0079226282585
2.511886431509572e-14 7943.282347242862 0.322045429186182 727.4874494529274
2.511886431509572e-14 10000.000000000062 0.3266234636975309 303.32558441516
2.511886431509572e-14 12589.254117941739 0.3573772459472383 1185.3271331044823
2.511886431509572e-14 15848.931924611239 0.36543083971609 4131.711907359316
2.511886431509572e-14 19952.62314968891 0.36605665194825054 13102.582594376885
2.511886431509572e-14 25118.864315095976 0.38072586716031337 13443.241705346409
2.511886431509572e-14 31622.77660168399 0.38817190558534914 1814.56237438018
2.511886431509572e-14 39810.71705535002 0.3885169871255988 1830.972027745469
2.511886431509572e-14 50118.72336272756 0.3828732498237195 579.4325761568971
2.511886431509572e-14 63095.734448019684 0.38642304996131976 499.3461849205595
2.511886431509572e-14 79432.8234724287 0.426935818856387 217.66009768275356
2.511886431509572e-14 100000.00000000061 0.5630415159479928 260.40851724015073
2.511886431509572e-14 125892.54117941765 0.6472616477394189 307.676819820236
2.511886431509572e-14 158489.3192461124 0.5317289449304461 136.03855800705972
2.511886431509572e-14 199526.23149688952 0.399666660633197 45.34813355396342
2.511886431509572e-14 251188.64315095975 0.34111298896310416 6.370834846083033
2.511886431509572e-14 316227.7660168405 0.332813411229073 2.3867451774937916
2.511886431509572e-14 398107.1705535002 0.33237678928171027 1.8226827681127138
2.511886431509572e-14 501187.2336272766 0.3336134389253367 2.9465554727986714
2.511886431509572e-14 630957.3444801981 0.33397579064389843 3.9985082815494484
2.511886431509572e-14 794328.2347242887 0.33084367306318374 0.548462168307529
2.511886431509572e-14 1000000.0000000081 0.32906222232399496 0.004123173138254276
2.511886431509572e-14 1258925.4117941791 0.32879144795179216 0.00022005569589847598
2.511886431509572e-14 1584893.1924611272 0.3285131333701214 3.7484452908319784e-06
2.511886431509572e-14 1995262.3149688991 0.32823175429418466 8.92317596091051e-07
2.511886431509572e-14 2511886.431509603 0.32782844385321463 1.5072074507804886e-07
2.511886431509572e-14 3162277.660168405 0.32721200278837176 2.253677496507658e-06
2.511886431509572e-14 3981071.70553501 0.3266880561727411 1.3675656268011401e-06
2.511886431509572e-14 5011872.336272766 0.32605508865884403 1.9231181643333084e-07
2.511886431509572e-14 6309573.444801995 0.32512991771816785 2.0080900236050153e-08
2.511886431509572e-14 7943282.347242886 0.32371899679143523 1.7744411780508817e-09
3.1622776601683663e-14 1.0 0.28123777699234365 0.02704497500057738
3.1622776601683663e-14 1.2589254117941673 0.32467408866319963 0.03680803715085551
3.1622776601683663e-14 1.5848931924611138 0.37273062326692585 0.049498748161850945
3.1622776601683663e-14 1.9952623149688804 0.4263139470273112 0.06576465422239397
3.1622776601683663e-14 2.5118864315095815 0.4864617024575696 0.08656743254371714
3.1622776601683663e-14 3.1622776601683817 0.5544057277939035 0.11347722363205281
3.1622776601683663e-14 3.9810717055349754 0.6316199449804141 0.1488103456524614
3.1622776601683663e-14 5.011872336272727 0.7197930691198011 0.19532964758999938
3.1622776601683663e-14 6.30957344480194 0.8207503417559315 0.2556468383781268
3.1622776601683663e-14 7.943282347242826 0.936476826228553 0.331954734541248
3.1622776601683663e-14 10.000000000000016 1.0693171131117476 0.42646260800927416
3.1622776601683663e-14 12.589254117941694 1.2223302951234722 0.5421559688923832
3.1622776601683663e-14 15.848931924611158 1.3996823666728488 0.6836329363007936
3.1622776601683663e-14 19.95262314968883 1.6069238604696057 0.8572792329091278
3.1622776601683663e-14 25.11886431509585 1.8505684692443805 1.0704120398397539
3.1622776601683663e-14 31.622776601683857 2.136505596042056 1.3289955286205881
3.1622776601683663e-14 39.81071705534981 2.4663312816635425 1.6335689801041098
3.1622776601683663e-14 50.11872336272735 2.832210414659121 1.9746656424528943
3.1622776601683663e-14 63.09573444801949 3.216678624615193 2.332895208159044
3.1622776601683663e-14 79.43282347242838 3.6036261005187 3.22283992324231
3.1622776601683663e-14 100.00000000000031 3.9919159169910388 6.047707998568525
3.1622776601683663e-14 125.89254117941714 4.372567763147381 18.524207791739954
3.1622776601683663e-14 158.4893192461119 3.4058619273776873 14.538064107223098
3.1622776601683663e-14 199.5262314968887 3.651002489573581 36.69156491136226
3.1622776601683663e-14 251.18864315095874 3.8188893638221115 28.640495777311607
3.1622776601683663e-14 316.2277660168389 3.922959867523717 15.75816090470113
3.1622776601683663e-14 398.1071705534986 4.019519717428044 17.485189679243792
3.1622776601683663e-14 501.18723362727405 1.5204333269910912 24.360054450599467
3.1622776601683663e-14 630.9573444801956 1.60928965434925 11.869939399386165
3.1622776601683663e-14 794.3282347242846 1.1357620126276438 10.265531417577726
3.1622776601683663e-14 1000.0000000000041 1.234424465873324 9.480688934666231
3.1622776601683663e-14 1258.9254117941725 0.00433924901230358 6.820547418592404
3.1622776601683663e-14 1584.8931924611206 0.02507474668873233 5.98562426210059
3.1622776601683663e-14 1995.262314968889 0.04206689913802933 2.7198232442845143
3.1622776601683663e-14 2511.8864315095925 0.00017481477213410464 0.8467892289938986
