 rho 140 T 70 
2.511886431509572e-14 2511886.431509603 0.3437150161983489 1.7005684874108202e-08
2.511886431509572e-14 3162277.660168405 0.34303678599206133 2.525662281782844e-07
2.511886431509572e-14 3981071.70553501 0.3423684466854148 1.5325812462861775e-07
2.511886431509572e-14 5011872.336272766 0.34169206371947086 2.157413239372804e-08
2.511886431509572e-14 6309573.444801995 0.3407235341423489 2.2676201133256932e-09
2.511886431509572e-14 7943282.347242886 0.3392520184515969 2.098984117307624e-10
3.1622776601683663e-14 1.0 0.00037391603262455905 0.0006754946437352816
3.1622776601683663e-14 1.2589254117941673 0.0005603800610453256 0.001032639777480567
3.1622776601683663e-14 1.5848931924611138 0.0008438839862675479 0.0015684826095656043
3.1622776601683663e-14 1.9952623149688804 0.0012741646050263263 0.002367397491936507
3.1622776601683663e-14 2.5118864315095815 0.0019252276342702915 0.0035724867106970946
3.1622776601683663e-14 3.1622776601683817 0.0029094053163843505 0.0054440976093774705
3.1622776601683663e-14 3.9810717055349754 0.004403158956935619 0.00844179408793185
3.1622776601683663e-14 5.011872336272727 0.0066909553700065846 0.013301239245818218
3.1622776601683663e-14 6.30957344480194 0.01023370851986319 0.02112739435882825
3.1622776601683663e-14 7.943282347242826 0.015771491931278428 0.033618387901325535
3.1622776601683663e-14 10.000000000000016 0.024486014694597102 0.053630332917724115
3.1622776601683663e-14 12.589254117941694 0.0382808629678468 0.08646162114958537
3.1622776601683663e-14 15.848931924611158 0.06028023296880435 0.14261533582250047
3.1622776601683663e-14 19.95262314968883 0.09575580472522857 0.24279346809639
3.1622776601683663e-14 25.11886431509585 0.15380959104297062 0.4238693760834552
3.1622776601683663e-14 31.622776601683857 0.2503276105441447 0.740262308492498
3.1622776601683663e-14 39.81071705534981 0.4128599977096593 1.248128606016813
3.1622776601683663e-14 50.11872336272735 0.6874461568572886 1.971512076862459
3.1622776601683663e-14 63.09573444801949 1.1454546222915933 2.881365615409038
3.1622776601683663e-14 79.43282347242838 1.8831696496099535 3.9815695759376957
3.1622776601683663e-14 100.00000000000031 3.004242283043033 5.399576518172468
3.1622776601683663e-14 125.89254117941714 4.561327055073644 7.758638679518844
3.1622776601683663e-14 158.4893192461119 4.7552272540028735 10.959069816862634
3.1622776601683663e-14 199.5262314968887 6.4310032100845635 10.297614877111792
3.1622776601683663e-14 251.18864315095874 7.980121196672552 10.312970141911915
3.1622776601683663e-14 316.2277660168389 9.187736544458565 9.030945178574047
3.1622776601683663e-14 398.1071705534986 10.118754030848528 9.203714067843292
3.1622776601683663e-14 501.18723362727405 4.237678226446402 6.037356113721556
3.1622776601683663e-14 630.9573444801956 4.6262469598929155 3.76979408088052
3.1622776601683663e-14 794.3282347242846 3.1119545769954584 2.9607029031832988
3.1622776601683663e-14 1000.0000000000041 3.4850464387066413 2.841991259878534
